UNIVERSITAS LAMPUNG,FISIKA,53,28.50%,-,"Rp1,000,000","Rp2,400,000","Rp3,500,000","Rp4,600,000","Rp5,700,000","Rp6,800,000","Rp7,950,000"
UNIVERSITAS LAMPUNG,TEKNIK MESIN,40,23.80%,-,"Rp1,000,000","Rp2,400,000","Rp3,900,000","Rp5,400,000","Rp6,900,000","Rp8,400,000","Rp9,850,000"
UNIVERSITAS LAMPUNG,TEKNIK ELEKTRO,55,33.80%,-,"Rp1,000,000","Rp2,400,000","Rp3,750,000","Rp5,100,000","Rp6,450,000","Rp7,800,000","Rp9,200,000"
UNIVERSITAS LAMPUNG,PEND. MATEMATIKA,33,36.50%,-,"Rp1,000,000","Rp2,400,000","Rp3,150,000","Rp3,900,000","Rp4,650,000","Rp5,400,000","Rp6,250,000"
UNIVERSITAS LAMPUNG,PEND. FISIKA,35,31.50%,-,"Rp1,000,000","Rp2,400,000","Rp3,150,000","Rp3,900,000","Rp4,650,000","Rp5,400,000","Rp6,250,000"
UNIVERSITAS LAMPUNG,PEND. KIMIA,23,28.80%,-,"Rp1,000,000","Rp2,400,000","Rp3,150,000","Rp3,900,000","Rp4,650,000","Rp5,400,000","Rp6,250,000"
UNIVERSITAS LAMPUNG,PEND. BIOLOGI,31,29.60%,-,"Rp1,000,000","Rp2,400,000","Rp3,150,000","Rp3,900,000","Rp4,650,000","Rp5,400,000","Rp6,250,000"
UNIVERSITAS LAMPUNG,TEKNIK KIMIA,42,30.50%,-,"Rp1,000,000","Rp2,400,000","Rp3,650,000","Rp4,900,000","Rp6,150,000","Rp7,400,000","Rp8,650,000"
UNIVERSITAS LAMPUNG,PEND. KEDOKTERAN,56,50.60%,-,"Rp1,000,000","Rp2,400,000","Rp5,450,000","Rp8,500,000","Rp11,550,000","Rp14,600,000","Rp17,550,000"
UNIVERSITAS LAMPUNG,BUDIDAYA PERAIRAN,27,21.50%,-,"Rp1,000,000","Rp2,400,000","Rp3,450,000","Rp4,500,000","Rp5,550,000","Rp6,600,000","Rp7,650,000"
UNIVERSITAS LAMPUNG,ILMU KOMPUTER,37,40.60%,-,"Rp1,000,000","Rp2,400,000","Rp3,400,000","Rp4,400,000","Rp5,400,000","Rp6,400,000","Rp7,400,000"
UNIVERSITAS LAMPUNG,ARSITEKTUR,21,23.80%,-,"Rp1,000,000","Rp2,400,000","Rp3,700,000","Rp5,000,000","Rp6,300,000","Rp7,600,000","Rp8,950,000"
UNIVERSITAS LAMPUNG,TEKNIK GEODESI,24,28.50%,-,"Rp1,000,000","Rp2,400,000","Rp3,650,000","Rp4,900,000","Rp6,150,000","Rp7,400,000","Rp8,650,000"
UNIVERSITAS LAMPUNG,TEKNIK INFORMATIKA,40,23.80%,-,"Rp1,000,000","Rp2,400,000","Rp3,650,000","Rp4,900,000","Rp6,150,000","Rp7,400,000","Rp8,650,000"
UNIVERSITAS LAMPUNG,SUMBERDAYA AKUATIK,25,33.80%,-,"Rp1,000,000","Rp2,400,000","Rp3,450,000","Rp4,500,000","Rp5,550,000","Rp6,600,000","Rp7,650,000"
UNIVERSITAS LAMPUNG,ILMU TANAH,24,36.50%,-,"Rp1,000,000","Rp2,400,000","Rp3,450,000","Rp4,500,000","Rp5,550,000","Rp6,600,000","Rp7,650,000"
UNIVERSITAS LAMPUNG,AGRONOMI,33,31.50%,-,"Rp1,000,000","Rp2,400,000","Rp3,450,000","Rp4,500,000","Rp5,550,000","Rp6,600,000","Rp7,650,000"
UNIVERSITAS LAMPUNG,PROTEKSI TANAMAN,24,28.80%,-,"Rp1,000,000","Rp2,400,000","Rp3,450,000","Rp4,500,000","Rp5,550,000","Rp6,600,000","Rp7,650,000"
UNIVERSITAS LAMPUNG,PENYULUHAN PERTANIAN,42,29.60%,-,"Rp1,000,000","Rp2,400,000","Rp3,450,000","Rp4,500,000","Rp5,550,000","Rp6,600,000","Rp7,650,000"
UNIVERSITAS LAMPUNG,ILMU KELAUTAN,22,30.50%,-,"Rp1,000,000","Rp2,400,000","Rp3,450,000","Rp4,500,000","Rp5,550,000","Rp6,600,000","Rp7,650,000"
UNIVERSITAS LAMPUNG,TEKNOLOGI INDUSTRI PERTANIAN,23,50.60%,-,"Rp1,000,000","Rp2,400,000","Rp3,450,000","Rp4,500,000","Rp5,550,000","Rp6,600,000","Rp7,650,000"
UNIVERSITAS LAMPUNG,NUTRISI DAN TEKNOLOGI PAKAN TERNAK,25,21.50%,-,"Rp1,000,000","Rp2,400,000","Rp3,450,000","Rp4,500,000","Rp5,550,000","Rp6,600,000","Rp7,650,000"
UNIVERSITAS LAMPUNG,PENDIDIKAN VOKASIONAL TEKNOLOGI INFORMASI,12,40.60%,-,"Rp1,000,000","Rp2,400,000","Rp3,150,000","Rp3,900,000","Rp4,650,000","Rp5,400,000","Rp6,250,000"
UNIVERSITAS LAMPUNG,FARMASI,25,21.50%,-,"Rp1,000,000","Rp2,400,000","Rp3,150,000","Rp3,900,000","Rp4,650,000","Rp5,400,000","Rp6,250,000"
UNIVERSITAS LAMPUNG,BIOLOGI TERAPAN,12,35.60%,-,"Rp1,000,000","Rp2,400,000","Rp3,150,000","Rp3,900,000","Rp4,650,000","Rp5,400,000","Rp6,250,000"
UNIVERSITAS LAMPUNG,HUKUM,236,37.50%,-,"Rp1,000,000","Rp2,400,000","Rp3,000,000","Rp3,600,000","Rp4,200,000","Rp4,800,000","Rp5,450,000"
UNIVERSITAS LAMPUNG,SOSIOLOGI,38,29.80%,-,"Rp1,000,000","Rp2,400,000","Rp3,000,000","Rp3,600,000","Rp4,200,000","Rp4,800,000","Rp5,450,000"
UNIVERSITAS LAMPUNG,ILMU PEMERINTAHAN,39,32.60%,-,"Rp1,000,000","Rp2,400,000","Rp3,000,000","Rp3,600,000","Rp4,200,000","Rp4,800,000","Rp5,300,000"
UNIVERSITAS LAMPUNG,MANAJEMEN,54,35.60%,-,"Rp1,000,000","Rp2,400,000","Rp3,000,000","Rp3,600,000","Rp4,200,000","Rp4,800,000","Rp5,450,000"
UNIVERSITAS LAMPUNG,IESP,43,30.90%,-,"Rp1,000,000","Rp2,400,000","Rp3,200,000","Rp4,000,000","Rp4,800,000","Rp5,600,000","Rp6,450,000"
UNIVERSITAS LAMPUNG,AKUNTANSI,42,39.50%,-,"Rp1,000,000","Rp2,400,000","Rp3,200,000","Rp4,000,000","Rp4,800,000","Rp5,600,000","Rp6,450,000"
UNIVERSITAS LAMPUNG,ILMU KOMUNIKASI,42,39.30%,-,"Rp1,000,000","Rp2,400,000","Rp3,000,000","Rp3,600,000","Rp4,200,000","Rp4,800,000","Rp5,450,000"
UNIVERSITAS LAMPUNG,ILMU ADM. NEGARA,49,28.60%,-,"Rp1,000,000","Rp2,400,000","Rp3,000,000","Rp3,600,000","Rp4,200,000","Rp4,800,000","Rp5,450,000"
UNIVERSITAS LAMPUNG,ILMU ADM. NIAGA/BISNIS,47,29.00%,-,"Rp1,000,000","Rp2,400,000","Rp3,000,000","Rp3,600,000","Rp4,200,000","Rp4,800,000","Rp5,300,000"
UNIVERSITAS LAMPUNG,PPKN,33,23.40%,-,"Rp1,000,000","Rp2,400,000","Rp2,900,000","Rp3,400,000","Rp3,900,000","Rp4,400,000","Rp4,800,000"
UNIVERSITAS LAMPUNG,PEND. SEJARAH,28,23.60%,-,"Rp1,000,000","Rp2,400,000","Rp2,900,000","Rp3,400,000","Rp3,900,000","Rp4,400,000","Rp4,800,000"
UNIVERSITAS LAMPUNG,PEND. GEOGRAFI,33,27.80%,-,"Rp1,000,000","Rp2,400,000","Rp2,900,000","Rp3,400,000","Rp3,900,000","Rp4,400,000","Rp4,800,000"
UNIVERSITAS LAMPUNG,PEND. EKONOMI,32,25.60%,-,"Rp1,000,000","Rp2,400,000","Rp2,900,000","Rp3,400,000","Rp3,900,000","Rp4,400,000","Rp4,800,000"
UNIVERSITAS LAMPUNG,PENJASKESREK,44,23.50%,-,"Rp1,000,000","Rp2,400,000","Rp2,900,000","Rp3,400,000","Rp3,900,000","Rp4,400,000","Rp4,800,000"
UNIVERSITAS LAMPUNG,BIMB. KONSELING,30,25.60%,-,"Rp1,000,000","Rp2,400,000","Rp2,900,000","Rp3,400,000","Rp3,900,000","Rp4,400,000","Rp4,800,000"
UNIVERSITAS LAMPUNG,PEND. BAHASA INDONESIA,31,26.30%,-,"Rp1,000,000","Rp2,400,000","Rp2,900,000","Rp3,400,000","Rp3,900,000","Rp4,400,000","Rp4,800,000"
UNIVERSITAS LAMPUNG,PEND. B. INGGRIS,34,31.20%,-,"Rp1,000,000","Rp2,400,000","Rp2,900,000","Rp3,400,000","Rp3,900,000","Rp4,400,000","Rp4,800,000"
UNIVERSITAS LAMPUNG,PGSD,89,30.60%,-,"Rp1,000,000","Rp2,400,000","Rp2,900,000","Rp3,400,000","Rp3,900,000","Rp4,400,000","Rp4,800,000"
UNIVERSITAS LAMPUNG,"PEND. SENI DRAMA,TARI&MUSIK",25,20.80%,-,"Rp1,000,000","Rp2,400,000","Rp3,000,000","Rp3,600,000","Rp4,200,000","Rp4,800,000","Rp5,300,000"
UNIVERSITAS LAMPUNG,PENDIDIKAN ANAK USIA DINI,35,20.60%,-,"Rp1,000,000","Rp2,400,000","Rp2,850,000","Rp3,300,000","Rp3,750,000","Rp4,200,000","Rp4,650,000"
UNIVERSITAS LAMPUNG,HUBUNGAN INTERNASIONAL,44,30.60%,-,"Rp1,000,000","Rp2,400,000","Rp2,950,000","Rp3,500,000","Rp4,050,000","Rp4,600,000","Rp5,150,000"
UNIVERSITAS LAMPUNG,BAHASA PERANCIS,12,20.80%,-,"Rp1,000,000","Rp2,400,000","Rp2,850,000","Rp3,300,000","Rp3,750,000","Rp4,200,000","Rp4,650,000"
UNIVERSITAS LAMPUNG,PENDIDIKAN MUSIK,26,20.60%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp9,500,000"
INSTITUT TEKNOLOGI SUMATERA,TEKNIK GEOMATIKA,61,36.76%,"Rp1,000,000","Rp1,000,000","Rp2,400,000","Rp2,850,000","Rp3,300,000","Rp3,750,000","Rp4,200,000","Rp4,650,000"
INSTITUT TEKNOLOGI SUMATERA,TEKNIK ELEKTRO,91,41.98%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp9,500,000"
INSTITUT TEKNOLOGI SUMATERA,PERENCANAAN WILAYAH DAN KOTA,99,38.98%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp9,500,000"
INSTITUT TEKNOLOGI SUMATERA,TEKNIK GEOFISIKA,93,34.78%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp9,500,000"
INSTITUT TEKNOLOGI SUMATERA,TEKNIK SIPIL,98,38.87%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp9,500,000"
INSTITUT TEKNOLOGI SUMATERA,TEKNIK INFORMATIKA,107,43.67%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp9,500,000"
INSTITUT TEKNOLOGI SUMATERA,FISIKA,46,30.27%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp9,500,000"
INSTITUT TEKNOLOGI SUMATERA,ARSITEKTUR,99,38.87%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp9,500,000"
INSTITUT TEKNOLOGI SUMATERA,TEKNIK LINGKUNGAN,74,43.67%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp9,500,000"
INSTITUT TEKNOLOGI SUMATERA,TEKNIK GEOLOGI,63,30.27%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp9,500,000"
INSTITUT TEKNOLOGI SUMATERA,MATEMATIKA,48,36.76%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp8,849,000"
INSTITUT TEKNOLOGI SUMATERA,TEKNIK MESIN,53,41.98%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp9,500,000"
INSTITUT TEKNOLOGI SUMATERA,BIOLOGI,44,38.98%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp9,500,000"
INSTITUT TEKNOLOGI SUMATERA,TEKNIK INDUSTRI,82,34.78%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp9,371,000"
INSTITUT TEKNOLOGI SUMATERA,FARMASI,83,38.87%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp9,500,000"
INSTITUT TEKNOLOGI SUMATERA,TEKNIK KIMIA,58,43.67%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp9,371,000"
INSTITUT TEKNOLOGI SUMATERA,KIMIA,51,30.27%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp9,500,000"
INSTITUT TEKNOLOGI SUMATERA,TEKNIK FISIKA,42,43.67%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp9,500,000"
INSTITUT TEKNOLOGI SUMATERA,TEKNIK KELAUTAN,55,38.87%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp9,500,000"
INSTITUT TEKNOLOGI SUMATERA,SAINS ATMOSFIR DAN KEPLANETAN,43,43.67%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp9,500,000"
INSTITUT TEKNOLOGI SUMATERA,TEKNIK BIOSISTEM,35,30.27%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp9,500,000"
INSTITUT TEKNOLOGI SUMATERA,TEKNOLOGI INDUSTRI PERTANIAN,55,36.76%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp9,371,000"
INSTITUT TEKNOLOGI SUMATERA,TEKNIK SISTEM ENERGI,43,41.98%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp9,500,000"
INSTITUT TEKNOLOGI SUMATERA,TEKNOLOGI PANGAN,54,38.98%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp9,344,000"
INSTITUT TEKNOLOGI SUMATERA,TEKNIK MATERIAL,49,34.78%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp9,500,000"
INSTITUT TEKNOLOGI SUMATERA,TEKNIK PERTAMBANGAN,81,38.87%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp9,500,000"
INSTITUT TEKNOLOGI SUMATERA,ARSITEKTUR LANSKAP,43,43.67%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp9,500,000"
INSTITUT TEKNOLOGI SUMATERA,DESAIN KOMUNIKASI VISUAL,51,30.27%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp9,500,000"
INSTITUT TEKNOLOGI SUMATERA,TEKNIK TELEKOMUNIKASI,60,38.87%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp9,500,000"
INSTITUT TEKNOLOGI SUMATERA,SAINS AKTUARIA,57,43.67%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp9,500,000"
INSTITUT TEKNOLOGI SUMATERA,REKAYASA KEHUTANAN,53,30.27%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp3,500,000","Rp5,000,000","Rp6,500,000","Rp8,000,000","Rp9,500,000"
UNIVERSITAS SULTAN AGENG TIRTAYASA,TEKNIK MESIN,41,32.60%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,500,000","Rp5,500,000","Rp6,500,000","Rp7,000,000",-
UNIVERSITAS SULTAN AGENG TIRTAYASA,TEKNIK ELEKTRO,39,33.00%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,500,000","Rp5,500,000","Rp6,500,000","Rp7,000,000",-
UNIVERSITAS SULTAN AGENG TIRTAYASA,TEKNIK INDUSTRI,46,35.20%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,500,000","Rp5,500,000","Rp6,500,000","Rp7,000,000",-
UNIVERSITAS SULTAN AGENG TIRTAYASA,TEKNIK METALURGI,41,31.30%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,500,000","Rp5,500,000","Rp6,500,000","Rp7,000,000",-
UNIVERSITAS SULTAN AGENG TIRTAYASA,TEKNIK KIMIA,43,32.00%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,500,000","Rp5,500,000","Rp6,500,000","Rp7,000,000",-
UNIVERSITAS SULTAN AGENG TIRTAYASA,TEKNIK SIPIL,24,30.30%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,500,000","Rp5,500,000","Rp6,500,000","Rp7,000,000",-
UNIVERSITAS SULTAN AGENG TIRTAYASA,AGRIBISNIS,72,23.50%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,500,000","Rp5,500,000","Rp6,500,000","Rp7,500,000",-
UNIVERSITAS SULTAN AGENG TIRTAYASA,AGROEKOTEKNOLOGI,66,21.80%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,500,000","Rp5,500,000","Rp6,500,000","Rp7,500,000",-
UNIVERSITAS SULTAN AGENG TIRTAYASA,PERIKANAN,40,20.50%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,500,000","Rp5,500,000","Rp6,500,000","Rp7,500,000",-
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN BIOLOGI,40,29.60%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,900,000","Rp5,600,000","Rp6,500,000","Rp7,500,000",-
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN MATEMATIKA,46,32.00%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,900,000","Rp5,600,000","Rp6,500,000","Rp7,500,000",-
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN TEKNIK ELEKTRO,30,32.00%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,900,000","Rp5,600,000","Rp6,500,000","Rp7,500,000",-
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN TEKNIK MESIN,28,23.50%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,900,000","Rp5,600,000","Rp6,500,000","Rp7,500,000",-
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN FISIKA,25,21.80%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,900,000","Rp5,600,000","Rp6,500,000","Rp7,500,000",-
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN KIMIA,26,20.50%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,900,000","Rp5,600,000","Rp6,500,000","Rp7,500,000",-
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN IPA,27,29.60%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,900,000","Rp5,600,000","Rp6,500,000","Rp7,500,000",-
UNIVERSITAS SULTAN AGENG TIRTAYASA,TEKNOLOGI PANGAN,40,32.00%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,500,000","Rp5,500,000","Rp6,500,000","Rp7,500,000",-
UNIVERSITAS SULTAN AGENG TIRTAYASA,ILMU KEOLAHRAGAAN,19,30.50%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,900,000","Rp5,600,000","Rp6,500,000","Rp7,500,000",
UNIVERSITAS SULTAN AGENG TIRTAYASA,GIZI,14,31.50%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,500,000","Rp5,500,000","Rp6,500,000","Rp7,500,000",
UNIVERSITAS SULTAN AGENG TIRTAYASA,ILMU HUKUM,147,30.50%,"Rp500,000","Rp1,000,000","Rp3,500,000","Rp4,000,000","Rp4,500,000","Rp5,000,000","Rp5,500,000","Rp6,000,000"
UNIVERSITAS SULTAN AGENG TIRTAYASA,MANAJEMEN,55,31.50%,"Rp500,000","Rp1,000,000","Rp3,000,000","Rp4,500,000","Rp6,000,000",-,-,-
UNIVERSITAS SULTAN AGENG TIRTAYASA,AKUNTANSI,50,34.60%,"Rp500,000","Rp1,000,000","Rp3,000,000","Rp5,000,000","Rp6,500,000","Rp7,500,000",-,-
UNIVERSITAS SULTAN AGENG TIRTAYASA,EKONOMI PEMBANGUNAN,31,30.20%,"Rp500,000","Rp1,000,000","Rp3,000,000","Rp5,000,000","Rp6,500,000","Rp7,500,000",-,-
UNIVERSITAS SULTAN AGENG TIRTAYASA,ADMINISTRASI NEGARA,49,29.00%,"Rp500,000","Rp1,000,000","Rp3,000,000","Rp4,200,000","Rp5,400,000","Rp6,000,000",-,-
UNIVERSITAS SULTAN AGENG TIRTAYASA,ILMU KOMUNIKASI,75,30.60%,"Rp500,000","Rp1,000,000","Rp3,000,000","Rp4,200,000","Rp5,400,000","Rp6,000,000",-,-
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN LUAR SEKOLAH,41,20.10%,"Rp500,000","Rp1,000,000","Rp3,000,000","Rp4,200,000","Rp4,800,000","Rp5,500,000",-,-
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN BAHASA INDONESIA,40,26.60%,"Rp500,000","Rp1,000,000","Rp3,000,000","Rp4,200,000","Rp4,800,000","Rp5,500,000",-,-
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN BAHASA INGGRIS,44,29.20%,"Rp500,000","Rp1,000,000","Rp3,000,000","Rp4,200,000","Rp4,800,000","Rp5,500,000",-,-
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN GURU SEKOLAH DASAR,45,29.80%,"Rp500,000","Rp1,000,000","Rp3,000,000","Rp4,200,000","Rp5,400,000","Rp6,000,000",-,-
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN ANAK USIA DINI,27,20.30%,"Rp500,000","Rp1,000,000","Rp3,000,000","Rp4,200,000","Rp4,800,000","Rp5,500,000",-,-
UNIVERSITAS SULTAN AGENG TIRTAYASA,EKONOMI ISLAM,14,21.80%,"Rp500,000","Rp1,000,000","Rp3,000,000","Rp4,500,000","Rp6,000,000",-,-,-
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN SOSIOLOGI,28,32.00%,"Rp500,000","Rp1,000,000","Rp3,000,000","Rp4,200,000","Rp4,800,000","Rp5,500,000",-,-
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN SEJARAH,26,23.50%,"Rp500,000","Rp1,000,000","Rp3,000,000","Rp4,200,000","Rp4,800,000","Rp5,500,000",-,-
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN KEWARGANEGARAAN,31,21.80%,"Rp500,000","Rp1,000,000","Rp3,000,000","Rp4,200,000","Rp4,800,000","Rp5,500,000",-,-
UNIVERSITAS SULTAN AGENG TIRTAYASA,"PENDIDIKAN SENI DRAMA, TARI, DAN MUSIK",33,23.50%,"Rp500,000","Rp1,000,000","Rp3,000,000","Rp4,200,000","Rp5,400,000","Rp6,000,000",-,-
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN KONSELING,32,21.80%,"Rp500,000","Rp1,000,000","Rp3,000,000","Rp4,200,000","Rp4,800,000","Rp5,500,000",-,-
UNIVERSITAS SULTAN AGENG TIRTAYASA,PENDIDIKAN LUAR BIASA,25,20.50%,"Rp500,000","Rp1,000,000","Rp3,000,000","Rp4,200,000","Rp4,800,000","Rp5,500,000",-,-
UNIVERSITAS SULTAN AGENG TIRTAYASA,ILMU PEMERINTAHAN,42,29.60%,"Rp500,000","Rp1,000,000","Rp3,000,000","Rp4,200,000","Rp4,800,000","Rp5,500,000",-,-
UNIVERSITAS INDONESIA,PENDIDIKAN DOKTER,70,62.78%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp4,000,000","Rp6,000,000","Rp7,500,000",-,-
UNIVERSITAS INDONESIA,PENDIDIKAN DOKTER GIGI,46,49.65%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp4,000,000","Rp6,000,000","Rp7,500,000",-,-
UNIVERSITAS INDONESIA,MATEMATIKA,28,40.50%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp4,000,000","Rp6,000,000","Rp7,500,000",-,-
UNIVERSITAS INDONESIA,FISIKA,39,34.67%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp4,000,000","Rp6,000,000","Rp7,500,000",-,-
UNIVERSITAS INDONESIA,KIMIA,38,36.83%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp4,000,000","Rp6,000,000","Rp7,500,000",-,-
UNIVERSITAS INDONESIA,BIOLOGI,39,30.67%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp4,000,000","Rp6,000,000","Rp7,500,000",-,-
UNIVERSITAS INDONESIA,FARMASI,51,54.93%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp4,000,000","Rp6,000,000","Rp7,500,000",-,-
UNIVERSITAS INDONESIA,GEOGRAFI,40,32.56%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp4,000,000","Rp6,000,000","Rp7,500,000",-,-
UNIVERSITAS INDONESIA,TEKNIK SIPIL,36,44.09%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp4,000,000","Rp6,000,000","Rp7,500,000",-,-
UNIVERSITAS INDONESIA,TEKNIK MESIN,31,45.16%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp4,000,000","Rp6,000,000","Rp7,500,000",-,-
UNIVERSITAS INDONESIA,TEKNIK ELEKTRO,38,50.77%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp4,000,000","Rp6,000,000","Rp7,500,000",-,-
UNIVERSITAS INDONESIA,TEKNIK METALURGI & MATERIAL,34,42.38%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp4,000,000","Rp6,000,000","Rp7,500,000",-,-
UNIVERSITAS INDONESIA,ARSITEKTUR,23,45.67%,"Rp500,000","Rp1,000,000","Rp2,000,000","Rp4,000,000","Rp6,000,000","Rp7,500,000",-,-
